Top Core Depth [],Top Drilling depth below sea floor [m DSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::wet sample beaker ID::text,moisture and density::wet sample beaker type::text,moisture and density::wet sample beaker mass [g]::number,moisture and density::wet sample beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet sample beaker+sample volume: solids + pore water + beaker [cm3]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker ID::text,moisture and density::dry sample beaker type::text,moisture and density::dry sample beaker mass [g]::number,moisture and density::dry sample beaker volume [cm3]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
"C0011D-43X-3, 35.5 cm",NULL,332.088,332.65,332.088,332.65,"C0011D-43X-3, 37.5 cm",NULL,332.105,332.67,332.105,332.67,"C0011D-43X-3 WR, 35.5--37.5 cm",CKY000000000004317300,PP,NULL,3,yabukit,NULL,CKY,2010-12-23T05:32:06Z,633,glass beaker,6.086,2.695,11.1521,5.5496,5.0661,633,glass beaker,6.086,2.695,9.6771,4.081,3.5911,1.5285,1.4927,1.3619,2.8546,1.386,0.0535,0.0241,3.5376,0.3017,0.4321,1.7747,1.2393,2.5975,0.5229,1.096,kidoyo,2010-12-27T00:14:16Z
"C0011D-43X-4, 42.0 cm",NULL,332.45,333.09,332.45,333.09,"C0011D-43X-4, 44.0 cm",NULL,332.466,333.11,332.466,333.11,"C0011D-43X-4 W, 42.0--44.0 cm",CKY000000000004599500,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:28:50Z,415,glass beaker,6.291,2.809,12.1515,6.1725,5.8605,415,glass beaker,6.291,2.809,10.3349,4.3638,4.0439,1.8825,1.8384,1.5251,3.3635,1.5548,0.0659,0.0297,3.978,0.3212,0.4732,1.7424,1.1827,2.6084,0.5466,1.2054,sakaguchim,2010-12-31T02:00:38Z
"C0011D-43X-4, 133.0 cm",NULL,333.198,334,333.198,334,"C0011D-43X-4, 135.0 cm",NULL,333.214,334.02,333.214,334.02,"C0011D-43X-4 W, 133.0--135.0 cm",CKY000000000004599600,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:28:50Z,137,glass beaker,6.088,2.745,11.686,5.8228,5.598,137,glass beaker,6.088,2.745,10.0278,4.1719,3.9398,1.7183,1.678,1.3998,3.0778,1.4269,0.0601,0.0271,3.8797,0.3069,0.4429,1.8188,1.2605,2.7716,0.5452,1.1987,sakaguchim,2010-12-31T02:00:39Z
"C0011D-43X-5, 45.0 cm",NULL,333.629,334.525,333.629,334.525,"C0011D-43X-5, 47.0 cm",NULL,333.646,334.545,333.646,334.545,"C0011D-43X-5 W, 45.0--47.0 cm",CKY000000000004599700,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:28:50Z,142,glass beaker,6.09,2.731,11.8014,5.8533,5.7114,142,glass beaker,6.09,2.731,10.1904,4.2493,4.1004,1.6694,1.6303,1.492,3.1223,1.5183,0.0584,0.0263,4.042,0.2923,0.413,1.8292,1.2946,2.7091,0.5221,1.0927,sakaguchim,2010-12-31T02:00:39Z
"C0011D-43X-5, 105.0 cm",NULL,334.122,335.125,334.122,335.125,"C0011D-43X-5, 107.0 cm",NULL,334.139,335.145,334.139,335.145,"C0011D-43X-5 W, 105.0--107.0 cm",CKY000000000004599800,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:28:50Z,634,glass beaker,6.175,2.748,12.3925,6.2833,6.2175,634,glass beaker,6.175,2.748,10.5651,4.4639,4.3901,1.8937,1.8493,1.686,3.5353,1.7159,0.0663,0.0299,4.3238,0.3046,0.438,1.7587,1.223,2.5645,0.5231,1.0969,sakaguchim,2010-12-31T02:00:39Z
"C0011D-44X-1, 25.0 cm",NULL,334.71,334.75,334.71,334.75,"C0011D-44X-1, 26.0 cm",NULL,334.719,334.76,334.719,334.76,"C0011D-44X-1 WR, 25.0--26.0 cm",CKY000000000004392200,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-24T06:37:32Z,425,glass beaker,6.256,2.808,10.131,4.9484,3.875,425,glass beaker,6.256,2.808,9.0123,3.8346,2.7563,1.1593,1.1321,1.0083,2.1404,1.0266,0.0406,0.0183,2.7157,0.2992,0.4269,1.8104,1.2688,2.6933,0.5289,1.1228,kidoyo,2010-12-27T08:20:44Z
"C0011D-44X-1, 69.0 cm",NULL,335.08,335.19,335.08,335.19,"C0011D-44X-1, 71.0 cm",NULL,335.097,335.21,335.097,335.21,"C0011D-44X-1 W, 69.0--71.0 cm",CKY000000000004627400,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,635,glass beaker,6.212,2.812,10.6609,5.2609,4.4489,635,glass beaker,6.212,2.812,9.3998,4.0053,3.1878,1.3068,1.2762,1.1727,2.4489,1.1933,0.0457,0.0206,3.1421,0.2937,0.4159,1.8167,1.2831,2.6794,0.5211,1.0883,sakaguchim,2010-12-31T02:00:39Z
"C0011D-44X-1, 105.0 cm",NULL,335.382,335.55,335.382,335.55,"C0011D-44X-1, 106.0 cm",NULL,335.391,335.56,335.391,335.56,"C0011D-44X-1 WR, 105.0--106.0 cm",CKY000000000004395100,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-24T06:51:02Z,157,glass beaker,6.041,2.702,9.9615,4.8328,3.9205,157,glass beaker,6.041,2.702,8.8563,3.7324,2.8153,1.1453,1.1185,1.0123,2.1308,1.0304,0.0401,0.0181,2.7752,0.2921,0.4127,1.8399,1.3024,2.7415,0.5249,1.1049,kidoyo,2010-12-27T08:20:44Z
"C0011D-44X-2, 63.0 cm",NULL,336.214,336.54,336.214,336.54,"C0011D-44X-2, 65.0 cm",NULL,336.231,336.56,336.231,336.56,"C0011D-44X-2 W, 63.0--65.0 cm",CKY000000000004627500,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,131,glass beaker,6.067,2.716,10.2786,5.1282,4.2116,131,glass beaker,6.067,2.716,9.0435,3.8985,2.9765,1.2799,1.2499,1.1623,2.4122,1.1825,0.0448,0.0202,2.9317,0.3039,0.4366,1.746,1.2154,2.5223,0.5182,1.0754,sakaguchim,2010-12-31T02:00:39Z
"C0011D-44X-3, 28.0 cm",NULL,337.101,337.595,337.101,337.595,"C0011D-44X-3, 30.0 cm",NULL,337.118,337.615,337.118,337.615,"C0011D-44X-3 W, 28.0--30.0 cm",CKY000000000004627600,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,114,glass beaker,6.055,2.683,11.899,5.9251,5.844,114,glass beaker,6.055,2.683,10.256,4.2892,4.201,1.7026,1.6627,1.5794,3.2421,1.6062,0.0596,0.0268,4.1414,0.2913,0.4111,1.8025,1.2774,2.6221,0.5128,1.0527,sakaguchim,2010-12-31T02:00:39Z
"C0011D-44X-4, 20.0 cm",NULL,337.374,337.92,337.374,337.92,"C0011D-44X-4, 22.0 cm",NULL,337.391,337.94,337.391,337.94,"C0011D-44X-4 W, 20.0--22.0 cm",CKY000000000004627700,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,23,glass beaker,4.615,2.115,10.5096,5.3629,5.8946,23,glass beaker,4.615,2.115,8.8469,3.7075,4.2319,1.723,1.6826,1.5653,3.2479,1.5925,0.0603,0.0272,4.1716,0.2923,0.413,1.8149,1.2844,2.665,0.5181,1.0749,sakaguchim,2010-12-31T02:00:39Z
"C0011D-44X-4, 38.0 cm",NULL,337.525,338.1,337.525,338.1,"C0011D-44X-4, 40.0 cm",NULL,337.542,338.12,337.542,338.12,"C0011D-44X-4 WR, 38.0--40.0 cm",CKY000000000004329100,PP,NULL,3,bora333,NULL,CKY,2010-12-23T07:30:31Z,624,glass beaker,6.121,2.757,8.5601,4.1303,2.4391,624,glass beaker,6.121,2.757,7.8842,3.4573,1.7632,0.7004,0.684,0.6893,1.3733,0.7003,0.0245,0.011,1.7387,0.2872,0.4028,1.7761,1.2661,2.5224,0.4981,0.9923,kidoyo,2010-12-27T00:14:15Z
"C0011D-44X-5, 19.0 cm",NULL,337.702,338.31,337.702,338.31,"C0011D-44X-5, 21.0 cm",NULL,337.719,338.33,337.719,338.33,"C0011D-44X-5 W, 19.0--21.0 cm",CKY000000000004627800,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,427,glass beaker,6.343,2.861,11.3104,5.6405,4.9674,427,glass beaker,6.343,2.861,9.7774,4.1141,3.4344,1.5886,1.5514,1.2281,2.7795,1.2531,0.0556,0.025,3.3788,0.3198,0.4702,1.7872,1.2156,2.7512,0.5582,1.2633,sakaguchim,2010-12-31T02:00:39Z
"C0011D-45X-1, 32.0 cm",NULL,339.794,339.82,339.794,339.82,"C0011D-45X-1, 34.0 cm",NULL,339.812,339.84,339.812,339.84,"C0011D-45X-1 W, 32.0--34.0 cm",CKY000000000004628100,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,31,glass beaker,4.61,2.067,12.2704,6.3981,7.6604,31,glass beaker,4.61,2.067,9.8967,4.0348,5.2867,2.4598,2.4021,1.929,4.3311,1.9678,0.0861,0.0388,5.2006,0.3211,0.473,1.7687,1.2008,2.696,0.5546,1.2453,sakaguchim,2010-12-31T02:00:39Z
"C0011D-45X-1, 128.0 cm",NULL,340.674,340.78,340.674,340.78,"C0011D-45X-1, 129.0 cm",NULL,340.684,340.79,340.684,340.79,"C0011D-45X-1 WR, 128.0--129.0 cm",CKY000000000004395600,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-24T06:54:07Z,119,glass beaker,6.092,2.746,9.963,4.8414,3.871,119,glass beaker,6.092,2.746,8.8756,3.7587,2.7836,1.1268,1.1004,0.995,2.0954,1.0127,0.0394,0.0177,2.7442,0.2911,0.4106,1.8474,1.3096,2.758,0.5252,1.1059,kidoyo,2010-12-27T08:20:44Z
"C0011D-45X-2, 24.0 cm",NULL,341.009,341.145,341.009,341.145,"C0011D-45X-2, 26.0 cm",NULL,341.028,341.165,341.028,341.165,"C0011D-45X-2 W, 24.0--26.0 cm",CKY000000000004627900,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,430,glass beaker,6.233,2.79,13.0258,6.5732,6.7928,430,glass beaker,6.233,2.79,11.0256,4.5818,4.7926,2.0727,2.0241,1.7591,3.7832,1.7918,0.0725,0.0327,4.7201,0.3051,0.4391,1.7955,1.2476,2.6832,0.535,1.1506,sakaguchim,2010-12-31T02:00:39Z
"C0011D-45X-2, 121.0 cm",NULL,341.899,342.115,341.899,342.115,"C0011D-45X-2, 123.0 cm",NULL,341.917,342.135,341.917,342.135,"C0011D-45X-2 W, 121.0--123.0 cm",CKY000000000004628200,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,641,glass beaker,6.173,2.812,14.6912,7.5051,8.5182,641,glass beaker,6.173,2.812,12.1592,4.9842,5.9862,2.6238,2.5623,2.1308,4.6931,2.1722,0.0918,0.0414,5.8944,0.308,0.4451,1.815,1.256,2.7663,0.546,1.2025,sakaguchim,2010-12-31T02:00:39Z
"C0011D-45X-3, 38.5 cm",NULL,342.436,342.7,342.436,342.7,"C0011D-45X-3, 40.5 cm",NULL,342.454,342.72,342.454,342.72,"C0011D-45X-3 WR, 38.5--40.5 cm",CKY000000000004337200,PP,NULL,3,yabukit,NULL,CKY,2010-12-23T10:11:05Z,189,glass beaker,6.047,2.687,11.1435,5.594,5.0965,189,glass beaker,6.047,2.687,9.6574,4.1144,3.6104,1.54,1.5039,1.4031,2.907,1.4274,0.0539,0.0243,3.5565,0.3022,0.433,1.7532,1.2234,2.5347,0.5173,1.0718,kidoyo,2010-12-27T08:20:43Z
"C0011D-45X-4, 90.0 cm",NULL,343.28,343.62,343.28,343.62,"C0011D-45X-4, 92.0 cm",NULL,343.298,343.64,343.298,343.64,"C0011D-45X-4 W, 90.0--92.0 cm",CKY000000000004628000,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,162,glass beaker,5.997,2.738,13.0705,6.434,7.0735,162,glass beaker,5.997,2.738,11.2736,4.6449,5.2766,1.8621,1.8185,1.8775,3.696,1.9069,0.0652,0.0294,5.2114,0.2633,0.3573,1.9138,1.41,2.7757,0.492,0.9686,sakaguchim,2010-12-31T02:00:39Z
"C0011D-45X-5, 13.0 cm",NULL,343.505,343.865,343.505,343.865,"C0011D-45X-5, 14.0 cm",NULL,343.514,343.875,343.514,343.875,"C0011D-45X-5 WR, 13.0--14.0 cm",CKY000000000004397700,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-24T06:58:47Z,153,glass beaker,6.065,2.719,9.7415,4.6986,3.6765,153,glass beaker,6.065,2.719,8.7763,3.7376,2.7113,1.0002,0.9768,1.0028,1.9796,1.0186,0.035,0.0158,2.6763,0.2721,0.3737,1.8572,1.3519,2.6688,0.4934,0.9741,kidoyo,2010-12-27T08:20:44Z
"C0011D-45X-5, 45.0 cm",NULL,343.798,344.185,343.798,344.185,"C0011D-45X-5, 46.0 cm",NULL,343.807,344.195,343.807,344.195,"C0011D-45X-5 WR, 45.0--46.0 cm",CKY000000000004398200,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-24T06:58:47Z,15,glass beaker,4.558,2.073,8.38,4.2364,3.822,15,glass beaker,4.558,2.073,7.1734,3.035,2.6154,1.2504,1.2211,0.9423,2.1634,0.962,0.0438,0.0197,2.5716,0.3272,0.4862,1.7667,1.1887,2.7291,0.5644,1.2959,kidoyo,2010-12-27T08:20:45Z
"C0011D-46X-1, 110.0 cm",NULL,345.516,345.6,345.516,345.6,"C0011D-46X-1, 112.0 cm",NULL,345.534,345.62,345.534,345.62,"C0011D-46X-1 W, 110.0--112.0 cm",CKY000000000004628300,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,110,glass beaker,5.992,2.719,12.6102,6.4919,6.6182,110,glass beaker,5.992,2.719,10.5953,4.4857,4.6033,2.088,2.0391,1.7338,3.7729,1.7667,0.0731,0.0329,4.5302,0.3155,0.4609,1.7541,1.2007,2.6129,0.5405,1.1761,sakaguchim,2010-12-31T02:00:39Z
"C0011D-46X-2, 33.0 cm",NULL,346.097,346.23,346.097,346.23,"C0011D-46X-2, 35.0 cm",NULL,346.116,346.25,346.116,346.25,"C0011D-46X-2 W, 33.0--35.0 cm",CKY000000000004628500,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,34,glass beaker,4.692,2.125,10.8676,5.4971,6.1756,34,glass beaker,4.692,2.125,9.1433,3.7804,4.4513,1.7868,1.7449,1.6272,3.3721,1.6554,0.0625,0.0282,4.3888,0.2893,0.4071,1.8314,1.3015,2.6971,0.5175,1.0723,sakaguchim,2010-12-31T02:00:39Z
"C0011D-46X-2, 79.0 cm",NULL,346.522,346.69,346.522,346.69,"C0011D-46X-2, 81.0 cm",NULL,346.541,346.71,346.541,346.71,"C0011D-46X-2 W, 79.0--81.0 cm",CKY000000000004628400,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,421,glass beaker,6.215,2.784,12.6727,6.3573,6.4577,421,glass beaker,6.215,2.784,10.8352,4.5278,4.6202,1.9041,1.8595,1.7138,3.5733,1.7438,0.0666,0.03,4.5536,0.2949,0.4182,1.8072,1.2743,2.657,0.5204,1.085,sakaguchim,2010-12-31T02:00:39Z
"C0011D-46X-3, 39.0 cm",NULL,347.085,347.3,347.085,347.3,"C0011D-46X-3, 41.0 cm",NULL,347.104,347.32,347.104,347.32,"C0011D-46X-3 WR, 39.0--41.0 cm",CKY000000000004349800,PP,NULL,3,yabukit,NULL,CKY,2010-12-23T14:01:48Z,407,glass beaker,6.252,2.799,13.012,6.5454,6.76,407,glass beaker,6.252,2.799,11.1381,4.6796,4.8861,1.9419,1.8964,1.85,3.7464,1.8806,0.068,0.0306,4.8181,0.2873,0.403,1.8044,1.2861,2.6044,0.5062,1.0251,kidoyo,2010-12-27T08:20:43Z
"C0011D-46X-4, 52.0 cm",NULL,347.584,347.84,347.584,347.84,"C0011D-46X-4, 54.0 cm",NULL,347.603,347.86,347.603,347.86,"C0011D-46X-4 W, 52.0--54.0 cm",CKY000000000004628600,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,186,glass beaker,5.949,2.631,13.9835,7.2441,8.0345,186,glass beaker,5.949,2.631,11.5527,4.8238,5.6037,2.519,2.46,2.1531,4.6131,2.1928,0.0882,0.0397,5.5155,0.3135,0.4567,1.7417,1.1956,2.5617,0.5333,1.1425,sakaguchim,2010-12-31T02:00:39Z
"C0011D-46X-4, 97.0 cm",NULL,348,348.29,348,348.29,"C0011D-46X-4, 99.0 cm",NULL,348.018,348.31,348.018,348.31,"C0011D-46X-4 W, 97.0--99.0 cm",CKY000000000004628700,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,134,glass beaker,6.042,2.734,12.8155,6.6383,6.7735,134,glass beaker,6.042,2.734,10.6476,4.4799,4.6056,2.2465,2.1938,1.7105,3.9043,1.7459,0.0786,0.0354,4.527,0.3317,0.4962,1.7349,1.1595,2.6466,0.5619,1.2825,sakaguchim,2010-12-31T02:00:39Z
"C0011D-46X-5, 25.0 cm",NULL,348.637,348.98,348.637,348.98,"C0011D-46X-5, 27.0 cm",NULL,348.655,349,348.655,349,"C0011D-46X-5 W, 25.0--27.0 cm",CKY000000000004628800,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T09:21:05Z,644,glass beaker,6.162,2.766,10.9769,5.4533,4.8149,644,glass beaker,6.162,2.766,9.5645,4.0471,3.4025,1.4636,1.4293,1.258,2.6873,1.2811,0.0512,0.0231,3.3513,0.304,0.4367,1.7917,1.2471,2.664,0.5319,1.1362,sakaguchim,2010-12-31T02:00:39Z
"C0011D-47X-2, 1.0 cm",NULL,350.554,350.89,350.554,350.89,"C0011D-47X-2, 3.0 cm",NULL,350.569,350.91,350.569,350.91,"C0011D-47X-2 W, 1.0--3.0 cm",CKY000000000004637100,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T13:22:35Z,630,glass beaker,6.074,2.754,13.6872,6.4959,7.6132,630,glass beaker,6.074,2.754,12.1405,4.956,6.0665,1.6028,1.5652,2.1767,3.7419,2.202,0.0561,0.0253,6.0104,0.2105,0.2667,2.0346,1.6062,2.7612,0.4183,0.7191,sakaguchim,2010-12-31T02:00:39Z
"C0011D-47X-2, 95.0 cm",NULL,351.267,351.83,351.267,351.83,"C0011D-47X-2, 97.0 cm",NULL,351.282,351.85,351.282,351.85,"C0011D-47X-2 W, 95.0--97.0 cm",CKY000000000004637000,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T13:22:35Z,198,glass beaker,6.071,2.741,15.1017,7.7616,9.0307,198,glass beaker,6.071,2.741,12.4345,5.1061,6.3635,2.7639,2.6991,2.3215,5.0206,2.3651,0.0967,0.0436,6.2668,0.3061,0.441,1.7987,1.2482,2.6995,0.5376,1.1627,sakaguchim,2010-12-31T02:00:39Z
"C0011D-47X-4, 24.0 cm",NULL,351.797,352.53,351.797,352.53,"C0011D-47X-4, 26.0 cm",NULL,351.812,352.55,351.812,352.55,"C0011D-47X-4 W, 24.0--26.0 cm",CKY000000000004637200,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T13:22:35Z,185,glass beaker,5.862,2.662,11.9084,6.0938,6.0464,185,glass beaker,5.862,2.662,10.0911,4.2844,4.2291,1.8832,1.8391,1.5927,3.4318,1.6224,0.0659,0.0297,4.1632,0.3115,0.4523,1.7619,1.2131,2.6139,0.5359,1.1547,sakaguchim,2010-12-31T02:00:39Z
"C0011D-47X-6, 36.0 cm",NULL,352.62,353.615,352.62,353.615,"C0011D-47X-6, 38.0 cm",NULL,352.635,353.635,352.635,353.635,"C0011D-47X-6 W, 36.0--38.0 cm",CKY000000000004637300,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T13:22:35Z,640,glass beaker,6.102,2.764,11.2199,5.8584,5.1179,640,glass beaker,6.102,2.764,9.3438,3.9905,3.2418,1.9441,1.8985,1.1959,3.0944,1.2265,0.068,0.0306,3.1738,0.3799,0.6125,1.6539,1.0257,2.6539,0.6135,1.5875,sakaguchim,2010-12-31T02:00:40Z
"C0011D-47X-6, 132.0 cm",NULL,353.348,354.575,353.348,354.575,"C0011D-47X-6, 134.0 cm",NULL,353.363,354.595,353.363,354.595,"C0011D-47X-6 W, 132.0--134.0 cm",CKY000000000004637400,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T13:22:35Z,163,glass beaker,6.088,2.732,12.2519,6.2617,6.1639,163,glass beaker,6.088,2.732,10.3289,4.3471,4.2409,1.9927,1.946,1.5837,3.5297,1.6151,0.0697,0.0314,4.1712,0.3233,0.4777,1.7463,1.1817,2.6338,0.5513,1.2288,sakaguchim,2010-12-31T02:00:40Z
"C0011D-47X-7, 66.0 cm",NULL,353.913,355.32,353.913,355.32,"C0011D-47X-7, 68.0 cm",NULL,353.928,355.34,353.928,355.34,"C0011D-47X-7 W, 66.0--68.0 cm",CKY000000000004637500,PP,NULL,10,yuehan333,NULL,CKY,2010-12-28T13:22:35Z,412,glass beaker,6.183,2.797,11.243,5.7584,5.06,412,glass beaker,6.183,2.797,9.5645,4.0872,3.3815,1.7394,1.6986,1.2628,2.9614,1.2902,0.0609,0.0274,3.3206,0.3438,0.5238,1.7087,1.1213,2.6296,0.5736,1.3451,sakaguchim,2010-12-31T02:00:40Z
"C0011D-48X-1, 30.0 cm",NULL,354.749,354.8,354.749,354.8,"C0011D-48X-1, 32.0 cm",NULL,354.765,354.82,354.765,354.82,"C0011D-48X-1 W, 30.0--32.0 cm",CKY000000000004656100,PP,NULL,5,coolks333,NULL,CKY,2010-12-28T22:20:45Z,159,glass beaker,6.091,2.717,13.2644,6.4877,7.1734,159,glass beaker,6.091,2.717,11.5355,4.7663,5.4445,1.7916,1.7496,2.0211,3.7707,2.0493,0.0627,0.0282,5.3818,0.2498,0.3329,1.9024,1.4273,2.6628,0.464,0.8657,sakaguchim,2010-12-31T02:00:40Z
"C0011D-48X-1, 121.0 cm",NULL,355.503,355.71,355.503,355.71,"C0011D-48X-1, 123.0 cm",NULL,355.519,355.73,355.519,355.73,"C0011D-48X-1 W, 121.0--123.0 cm",CKY000000000004656200,PP,NULL,5,coolks333,NULL,CKY,2010-12-28T22:20:45Z,191,glass beaker,6.065,2.772,13.3118,6.5216,7.2468,191,glass beaker,6.065,2.772,11.5339,4.7515,5.4689,1.8424,1.7992,1.9504,3.7496,1.9795,0.0645,0.0291,5.4044,0.2542,0.3409,1.9327,1.4413,2.7709,0.4798,0.9225,sakaguchim,2010-12-31T02:00:40Z
"C0011D-48X-2, 37.0 cm",NULL,355.958,356.26,355.958,356.26,"C0011D-48X-2, 38.0 cm",NULL,355.966,356.27,355.966,356.27,"C0011D-48X-2 W, 37.0--38.0 cm",CKY000000000004656300,PP,NULL,5,coolks333,NULL,CKY,2010-12-28T22:20:45Z,187,glass beaker,6.123,2.742,13.8384,6.7756,7.7154,187,glass beaker,6.123,2.742,11.9744,4.9198,5.8514,1.9316,1.8863,2.1473,4.0336,2.1778,0.0676,0.0305,5.7838,0.2504,0.334,1.9128,1.4339,2.6935,0.4676,0.8785,sakaguchim,2010-12-31T02:00:40Z
"C0011D-48X-2, 93.0 cm",NULL,356.422,356.82,356.422,356.82,"C0011D-48X-2, 94.0 cm",NULL,356.43,356.83,356.43,356.83,"C0011D-48X-2 WR, 93.0--94.0 cm",CKY000000000004398700,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-24T07:11:12Z,115,glass beaker,6.024,2.661,10.1033,5.1102,4.0793,115,glass beaker,6.024,2.661,8.7611,3.7738,2.7371,1.3909,1.3583,1.0909,2.4492,1.1128,0.0487,0.0219,2.6884,0.341,0.5174,1.6656,1.0977,2.4644,0.5546,1.2451,kidoyo,2010-12-27T08:20:45Z
"C0011D-48X-3, 38.0 cm",NULL,356.807,357.285,356.807,357.285,"C0011D-48X-3, 40.0 cm",NULL,356.824,357.305,356.824,357.305,"C0011D-48X-3 WR, 38.0--40.0 cm",CKY000000000004376500,PP,NULL,3,marion333,NULL,CKY,2010-12-23T23:48:18Z,403,glass beaker,6.147,2.803,11.5635,5.8077,5.4165,403,glass beaker,6.147,2.803,9.9446,4.1958,3.7976,1.6776,1.6383,1.3664,3.0047,1.3928,0.0587,0.0264,3.7389,0.3097,0.4487,1.8027,1.2444,2.7363,0.5452,1.199,kidoyo,2010-12-27T08:20:43Z
"C0011D-48X-4, 19.0 cm",NULL,356.981,357.495,356.981,357.495,"C0011D-48X-4, 21.0 cm",NULL,356.998,357.515,356.998,357.515,"C0011D-48X-4 W, 19.0--21.0 cm",CKY000000000004656600,PP,NULL,5,coolks333,NULL,CKY,2010-12-28T22:20:45Z,645,glass beaker,6.045,2.729,11.0107,5.5671,4.9657,645,glass beaker,6.045,2.729,9.4837,4.0468,3.4387,1.5824,1.5453,1.2928,2.8381,1.3178,0.0554,0.025,3.3833,0.3187,0.4677,1.7497,1.1921,2.617,0.5445,1.1953,sakaguchim,2010-12-31T02:00:40Z
"C0011D-48X-5, 81.0 cm",NULL,357.835,358.525,357.835,358.525,"C0011D-48X-5, 82.0 cm",NULL,357.843,358.535,357.843,358.535,"C0011D-48X-5 W, 81.0--82.0 cm",CKY000000000004656400,PP,NULL,5,coolks333,NULL,CKY,2010-12-28T22:20:45Z,3,glass beaker,4.511,2.001,12.7869,5.261,8.2759,3,glass beaker,4.511,2.001,10.8441,3.3267,6.3331,2.0133,1.9661,1.2939,3.26,1.3257,0.0705,0.0318,6.2626,0.2433,0.3215,2.5386,1.921,4.8401,0.6031,1.5195,sakaguchim,2010-12-31T02:00:40Z
"C0011D-48X-6, 18.0 cm",NULL,358.473,359.295,358.473,359.295,"C0011D-48X-6, 20.0 cm",NULL,358.489,359.315,358.489,359.315,"C0011D-48X-6 W, 18.0--20.0 cm",CKY000000000004656500,PP,NULL,5,coolks333,NULL,CKY,2010-12-28T22:20:45Z,147,glass beaker,6.022,2.697,12.9621,6.4591,6.9401,147,glass beaker,6.022,2.697,11.1902,4.6949,5.1682,1.8362,1.7932,1.9689,3.7621,1.9979,0.0643,0.029,5.1039,0.2646,0.3598,1.8447,1.3567,2.5923,0.4766,0.9108,sakaguchim,2010-12-31T02:00:40Z
